Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,collection_date,period,granularity
2019-09-01 00:00:00-04:00,4.114500045776367,4.710000038146973,4.081250190734863,4.351749897003174,4.331055164337158,6347768000,0.0,0.0,2024-08-18,5y,1mo
2019-10-01 00:00:00-04:00,4.375,5.222499847412109,4.2532501220703125,5.0254998207092285,5.0016021728515625,7696172000,0.0,0.0,2024-08-18,5y,1mo
2019-11-01 00:00:00-04:00,4.989999771118164,5.535250186920166,4.964749813079834,5.418499946594238,5.392733573913574,7321800000,0.004,0.0,2024-08-18,5y,1mo
2019-12-01 00:00:00-05:00,5.411499977111816,6.045249938964844,5.009250164031982,5.882500171661377,5.858847141265869,6543532000,0.0,0.0,2024-08-18,5y,1mo
2020-01-01 00:00:00-05:00,5.96875,6.487500190734863,5.781750202178955,5.910749912261963,5.886983394622803,6125412000,0.0,0.0,2024-08-18,5y,1mo
2020-02-01 00:00:00-05:00,5.892499923706055,7.9079999923706055,5.886250019073486,6.7517499923706055,6.724600791931152,11848652000,0.004,0.0,2024-08-18,5y,1mo
2020-03-01 00:00:00-05:00,6.922500133514404,7.122250080108643,4.517000198364258,6.590000152587891,6.567428112030029,15773952000,0.0,0.0,2024-08-18,5y,1mo
2020-04-01 00:00:00-04:00,6.391250133514404,7.605000019073486,5.959750175476074,7.307000160217285,7.281972408294678,11278304000,0.0,0.0,2024-08-18,5y,1mo
2020-05-01 00:00:00-04:00,7.108749866485596,9.181750297546387,7.020999908447266,8.875499725341797,8.845100402832031,12548876000,0.0,0.0,2024-08-18,5y,1mo
2020-06-01 00:00:00-04:00,8.833250045776367,9.642499923706055,8.657999992370605,9.497750282287598,9.465218544006348,9719464000,0.004,0.0,2024-08-18,5y,1mo
2020-07-01 00:00:00-04:00,9.520750045776367,10.79224967956543,9.413000106811523,10.614749908447266,10.583220481872559,8094452000,0.0,0.0,2024-08-18,5y,1mo
2020-08-01 00:00:00-04:00,10.732500076293945,13.574999809265137,10.715250015258789,13.374500274658203,13.334773063659668,9672544000,0.0,0.0,2024-08-18,5y,1mo
2020-09-01 00:00:00-04:00,13.479999542236328,14.726750373840332,11.70425033569336,13.530500411987305,13.49030876159668,15856552000,0.004,0.0,2024-08-18,5y,1mo
2020-10-01 00:00:00-04:00,13.758000373840332,14.34850025177002,12.300000190734863,12.534000396728516,12.500508308410645,8022356000,0.0,0.0,2024-08-18,5y,1mo
2020-11-01 00:00:00-04:00,12.657750129699707,14.691499710083008,12.395000457763672,13.40149974822998,13.36568832397461,7594820000,0.0,0.0,2024-08-18,5y,1mo
2020-12-01 00:00:00-05:00,13.492250442504883,13.731249809265137,12.763250350952148,13.055000305175781,13.02011489868164,5120996000,0.004,0.0,2024-08-18,5y,1mo
2021-01-01 00:00:00-05:00,13.104249954223633,13.999250411987305,12.586000442504883,12.989749908447266,12.958868026733398,6154172000,0.0,0.0,2024-08-18,5y,1mo
2021-02-01 00:00:00-05:00,13.053250312805176,15.3725004196167,12.902750015258789,13.714500427246094,13.681892395019531,6680324000,0.0,0.0,2024-08-18,5y,1mo
2021-03-01 00:00:00-05:00,13.875,13.925000190734863,11.566499710083008,13.348250389099121,13.316515922546387,7648656000,0.004,0.0,2024-08-18,5y,1mo
2021-04-01 00:00:00-04:00,13.572250366210938,16.214250564575195,13.511249542236328,15.009499549865723,14.978981971740723,6718796000,0.0,0.0,2024-08-18,5y,1mo
2021-05-01 00:00:00-04:00,15.125,16.27750015258789,13.458999633789062,16.24449920654297,16.21147346496582,7054380000,0.0,0.0,2024-08-18,5y,1mo
2021-06-01 00:00:00-04:00,16.270000457763672,20.162500381469727,15.903249740600586,20.002500534057617,19.96183204650879,10273292000,0.004,0.0,2024-08-18,5y,1mo
2021-07-01 00:00:00-04:00,20.125,20.875,17.86549949645996,19.499000549316406,19.463815689086914,7823077000,0.0,4.0,2024-08-18,5y,1mo
2021-08-01 00:00:00-04:00,19.700000762939453,23.042999267578125,18.761999130249023,22.385000228881836,22.344608306884766,6416386000,0.004,0.0,2024-08-18,5y,1mo
2021-09-01 00:00:00-04:00,22.485000610351562,22.986000061035156,20.466999053955078,20.715999603271484,20.682266235351562,4998986000,0.0,0.0,2024-08-18,5y,1mo
2021-10-01 00:00:00-04:00,20.75,25.708999633789062,19.55500030517578,25.566999435424805,25.525365829467773,4971078000,0.0,0.0,2024-08-18,5y,1mo
2021-11-01 00:00:00-04:00,25.64900016784668,34.64699935913086,25.226999282836914,32.67599868774414,32.62278747558594,10811170000,0.0,0.0,2024-08-18,5y,1mo
2021-12-01 00:00:00-05:00,33.21900177001953,33.28900146484375,27.145000457763672,29.410999298095703,29.363107681274414,11058505000,0.004,0.0,2024-08-18,5y,1mo
2022-01-01 00:00:00-05:00,29.815000534057617,30.711000442504883,20.88800048828125,24.486000061035156,24.44911766052246,10682164000,0.0,0.0,2024-08-18,5y,1mo
2022-02-01 00:00:00-05:00,25.104000091552734,26.924999237060547,20.889999389648438,24.385000228881836,24.348270416259766,10644270000,0.0,0.0,2024-08-18,5y,1mo
2022-03-01 00:00:00-05:00,24.291000366210938,28.945999145507812,20.649999618530273,27.285999298095703,27.244903564453125,11644599000,0.004,0.0,2024-08-18,5y,1mo
2022-04-01 00:00:00-04:00,27.375,27.558000564575195,18.290000915527344,18.547000885009766,18.522220611572266,11114390000,0.0,0.0,2024-08-18,5y,1mo
2022-05-01 00:00:00-04:00,18.541000366210938,20.399999618530273,15.567000389099121,18.672000885009766,18.64705467224121,13833021000,0.0,0.0,2024-08-18,5y,1mo
2022-06-01 00:00:00-04:00,18.724000930786133,19.618999481201172,14.862000465393066,15.159000396728516,15.13874626159668,10554791000,0.004,0.0,2024-08-18,5y,1mo
2022-07-01 00:00:00-04:00,14.89900016784668,18.243999481201172,14.055000305175781,18.163000106811523,18.142568588256836,10564476000,0.0,0.0,2024-08-18,5y,1mo
2022-08-01 00:00:00-04:00,18.18199920654297,19.27400016784668,14.958999633789062,15.093999862670898,15.077020645141602,12069648000,0.0,0.0,2024-08-18,5y,1mo
2022-09-01 00:00:00-04:00,14.208999633789062,14.54699993133545,11.946000099182129,12.138999938964844,12.125346183776855,13130578000,0.004,0.0,2024-08-18,5y,1mo
2022-10-01 00:00:00-04:00,12.347000122070312,13.850000381469727,10.812999725341797,13.496999740600586,13.485821723937988,12549277000,0.0,0.0,2024-08-18,5y,1mo
2022-11-01 00:00:00-04:00,13.810999870300293,16.99799919128418,12.956000328063965,16.92300033569336,16.908987045288086,10600603000,0.004,0.0,2024-08-18,5y,1mo
2022-12-01 00:00:00-05:00,16.999000549316406,18.790000915527344,13.883999824523926,14.61400032043457,14.605633735656738,8946152000,0.0,0.0,2024-08-18,5y,1mo
2023-01-01 00:00:00-05:00,14.85099983215332,20.628000259399414,14.034000396728516,19.53700065612793,19.52581787109375,9454960000,0.0,0.0,2024-08-18,5y,1mo
2023-02-01 00:00:00-05:00,19.69099998474121,23.88800048828125,19.611000061035156,23.215999603271484,23.202709197998047,10393479000,0.0,0.0,2024-08-18,5y,1mo
2023-03-01 00:00:00-05:00,23.191999435424805,27.833999633789062,22.297000885009766,27.777000427246094,27.761098861694336,11263731000,0.004,0.0,2024-08-18,5y,1mo
2023-04-01 00:00:00-04:00,27.509000778198242,28.110000610351562,26.219999313354492,27.749000549316406,27.737825393676758,7436450000,0.0,0.0,2024-08-18,5y,1mo
2023-05-01 00:00:00-04:00,27.84000015258789,41.9379997253418,27.239999771118164,37.83399963378906,37.818763732910156,11697819000,0.0,0.0,2024-08-18,5y,1mo
2023-06-01 00:00:00-04:00,38.48899841308594,43.9900016784668,37.35599899291992,42.301998138427734,42.28496170043945,10527050000,0.004,0.0,2024-08-18,5y,1mo
2023-07-01 00:00:00-04:00,42.516998291015625,48.0880012512207,41.34600067138672,46.729000091552734,46.71501159667969,8706845000,0.0,0.0,2024-08-18,5y,1mo
2023-08-01 00:00:00-04:00,46.459999084472656,50.26599884033203,40.31100082397461,49.35499954223633,49.34022521972656,13632152000,0.0,0.0,2024-08-18,5y,1mo
2023-09-01 00:00:00-04:00,49.762001037597656,49.79999923706055,40.97999954223633,43.499000549316406,43.485984802246094,8579273000,0.004,0.0,2024-08-18,5y,1mo
2023-10-01 00:00:00-04:00,44.029998779296875,47.60900115966797,39.22999954223633,40.779998779296875,40.77115249633789,10141101000,0.0,0.0,2024-08-18,5y,1mo
2023-11-01 00:00:00-04:00,40.88399887084961,50.54800033569336,40.86899948120117,46.77000045776367,46.75985336303711,9144618000,0.0,0.0,2024-08-18,5y,1mo
2023-12-01 00:00:00-05:00,46.525001525878906,50.43299865722656,45.0099983215332,49.52199935913086,49.51125717163086,7411887000,0.004,0.0,2024-08-18,5y,1mo
2024-01-01 00:00:00-05:00,49.24399948120117,63.49300003051758,47.31999969482422,61.527000427246094,61.51905822753906,9706237000,0.0,0.0,2024-08-18,5y,1mo
2024-02-01 00:00:00-05:00,62.099998474121094,82.39399719238281,61.650001525878906,79.11199951171875,79.10179138183594,11077899000,0.0,0.0,2024-08-18,5y,1mo
2024-03-01 00:00:00-05:00,80.0,97.4000015258789,79.43499755859375,90.35600280761719,90.3443374633789,12149218000,0.004,0.0,2024-08-18,5y,1mo
2024-04-01 00:00:00-04:00,90.29900360107422,92.2249984741211,75.60600280761719,86.4020004272461,86.39490509033203,10074181000,0.0,0.0,2024-08-18,5y,1mo
2024-05-01 00:00:00-04:00,85.0770034790039,115.81900024414062,81.25499725341797,109.63300323486328,109.6240005493164,9647971000,0.0,0.0,2024-08-18,5y,1mo
2024-06-01 00:00:00-04:00,113.62100219726562,140.75999450683594,112.00299835205078,123.54000091552734,123.52985382080078,7442539100,0.01,10.0,2024-08-18,5y,1mo
2024-07-01 00:00:00-04:00,123.47000122070312,136.14999389648438,102.54000091552734,117.0199966430664,117.0199966430664,6405438600,0.0,0.0,2024-08-18,5y,1mo
2024-08-01 00:00:00-04:00,117.52999877929688,125.0,90.69000244140625,124.58000183105469,124.58000183105469,4961507372,0.0,0.0,2024-08-18,5y,1mo
